invovled	2,0,0.0002588214994392201,7.420599584446424e-05
is	86,86,0.007505823483737383,0.006455921638468388
iso	0,8,8.62738331464067e-05,0.0006678539626001781
issler	5,0,0.0005176429988784402,7.420599584446424e-05
issue	4,13,0.0004313691657320335,0.0010388839418224993
ium	0,1,8.62738331464067e-05,0.00014841199168892847
ivan	0,1,8.62738331464067e-05,0.00014841199168892847
j	21,1,0.0018980243292209473,0.00014841199168892847
jan	4,0,0.0004313691657320335,7.420599584446424e-05
jersey	1,0,0.0001725476662928134,7.420599584446424e-05
jimmy	0,2,8.62738331464067e-05,0.0002226179875333927
jirapliegao	0,1,8.62738331464067e-05,0.00014841199168892847
jnexon	1,0,0.0001725476662928134,7.420599584446424e-05
jo	0,1,8.62738331464067e-05,0.00014841199168892847
johnston	2,0,0.0002588214994392201,7.420599584446424e-05
jonathon	0,1,8.62738331464067e-05,0.00014841199168892847
jonesg	1,0,0.0001725476662928134,7.420599584446424e-05
jose	1,0,0.0001725476662928134,7.420599584446424e-05
joseph	5,2,0.0005176429988784402,0.0002226179875333927
journeys	0,1,8.62738331464067e-05,0.00014841199168892847
joyce	1,0,0.0001725476662928134,7.420599584446424e-05
jubilar	0,1,8.62738331464067e-05,0.00014841199168892847
just	7,28,0.0006901906651712536,0.0021519738794894628
kainantu	0,2,8.62738331464067e-05,0.0002226179875333927
kathryn	3,0,0.0003450953325856268,7.420599584446424e-05
kay	2,0,0.0002588214994392201,7.420599584446424e-05
keep	6,10,0.0006039168320248468,0.0008162659542891065
keeping	0,3,8.62738331464067e-05,0.00029682398337785694
kept	0,2,8.62738331464067e-05,0.0002226179875333927
kevin	47,0,0.004141143991027521,7.420599584446424e-05
khanna	1,0,0.0001725476662928134,7.420599584446424e-05
kick	1,0,0.0001725476662928134,7.420599584446424e-05
kickoff	2,0,0.0002588214994392201,7.420599584446424e-05
killer	0,1,8.62738331464067e-05,0.00014841199168892847
kimberley	0,3,8.62738331464067e-05,0.00029682398337785694
kistler	1,0,0.0001725476662928134,7.420599584446424e-05
kitchen	3,0,0.0003450953325856268,7.420599584446424e-05
knights	1,0,0.0001725476662928134,7.420599584446424e-05
knowlton	1,0,0.0001725476662928134,7.420599584446424e-05
knows	0,2,8.62738331464067e-05,0.0002226179875333927
knudsen	1,0,0.0001725476662928134,7.420599584446424e-05
kollaros	1,0,0.0001725476662928134,7.420599584446424e-05
krgp	2,0,0.0002588214994392201,7.420599584446424e-05
kristin	2,0,0.0002588214994392201,7.420599584446424e-05
laborious	0,1,8.62738331464067e-05,0.00014841199168892847
lacrecia	1,0,0.0001725476662928134,7.420599584446424e-05
lagars	0,1,8.62738331464067e-05,0.00014841199168892847
lagrasta	1,0,0.0001725476662928134,7.420599584446424e-05
lamb	1,0,0.0001725476662928134,7.420599584446424e-05
lamproite	0,2,8.62738331464067e-05,0.0002226179875333927
lamps	0,1,8.62738331464067e-05,0.00014841199168892847
land	0,1,8.62738331464067e-05,0.00014841199168892847
lanterns	0,1,8.62738331464067e-05,0.00014841199168892847
large	0,7,8.62738331464067e-05,0.0005936479667557139
larger	2,0,0.0002588214994392201,7.420599584446424e-05
largest	0,2,8.62738331464067e-05,0.0002226179875333927
last	9,5,0.000862738331464067,0.0004452359750667854
laughed	0,1,8.62738331464067e-05,0.00014841199168892847
lauri	4,0,0.0004313691657320335,7.420599584446424e-05
layout	0,3,8.62738331464067e-05,0.00029682398337785694
lcd	0,1,8.62738331464067e-05,0.00014841199168892847
lead	4,5,0.0004313691657320335,0.0004452359750667854
leaders	1,0,0.0001725476662928134,7.420599584446424e-05
leadership	12,0,0.001121559830903287,7.420599584446424e-05
leap	0,1,8.62738331464067e-05,0.00014841199168892847
leaving	0,1,8.62738331464067e-05,0.00014841199168892847
lee	1,0,0.0001725476662928134,7.420599584446424e-05
leederville	0,1,8.62738331464067e-05,0.00014841199168892847
left	4,0,0.0004313691657320335,7.420599584446424e-05
legal	1,0,0.0001725476662928134,7.420599584446424e-05
legs	0,1,8.62738331464067e-05,0.00014841199168892847
lengthen	0,1,8.62738331464067e-05,0.00014841199168892847
less	6,6,0.0006039168320248468,0.0005194419709112497
let	16,12,0.001466655163488914,0.000964677945978035
liar	0,2,8.62738331464067e-05,0.0002226179875333927
like	14,34,0.0012941074971961003,0.0025972098545562483
lilly	1,0,0.0001725476662928134,7.420599584446424e-05
linda	5,0,0.0005176429988784402,7.420599584446424e-05
lindiwe	0,2,8.62738331464067e-05,0.0002226179875333927
line	5,12,0.0005176429988784402,0.000964677945978035
lingerie	0,1,8.62738331464067e-05,0.00014841199168892847
link	1,5,0.0001725476662928134,0.0004452359750667854
linktocash	0,1,8.62738331464067e-05,0.00014841199168892847
liquids	1,0,0.0001725476662928134,7.420599584446424e-05
listen	1,0,0.0001725476662928134,7.420599584446424e-05
listened	1,0,0.0001725476662928134,7.420599584446424e-05
lists	0,2,8.62738331464067e-05,0.0002226179875333927
living	0,3,8.62738331464067e-05,0.00029682398337785694
local	5,1,0.0005176429988784402,0.00014841199168892847
loczk	0,1,8.62738331464067e-05,0.00014841199168892847
losing	0,2,8.62738331464067e-05,0.0002226179875333927
lower	0,1,8.62738331464067e-05,0.00014841199168892847
lowest	0,1,8.62738331464067e-05,0.00014841199168892847
lsc	0,1,8.62738331464067e-05,0.00014841199168892847
lunch	2,0,0.0002588214994392201,7.420599584446424e-05
lycopodium	0,1,8.62738331464067e-05,0.00014841199168892847
m	10,14,0.0009490121646104736,0.0011130899376669634
mackey	1,0,0.0001725476662928134,7.420599584446424e-05
macquarie	0,2,8.62738331464067e-05,0.0002226179875333927
macromedia	0,6,8.62738331464067e-05,0.0005194419709112497
mailto	0,5,8.62738331464067e-05,0.0004452359750667854
main	0,1,8.62738331464067e-05,0.00014841199168892847
makecashonline	0,1,8.62738331464067e-05,0.00014841199168892847
makes	0,4,8.62738331464067e-05,0.00037102997922232116
making	3,11,0.0003450953325856268,0.0008904719501335708
male	0,3,8.62738331464067e-05,0.00029682398337785694
man	1,3,0.0001725476662928134,0.00029682398337785694
managment	4,0,0.0004313691657320335,7.420599584446424e-05
manganese	0,1,8.62738331464067e-05,0.00014841199168892847
manufacturers	0,1,8.62738331464067e-05,0.00014841199168892847
mark	5,1,0.0005176429988784402,0.00014841199168892847
martina	4,0,0.0004313691657320335,7.420599584446424e-05
martinez	1,0,0.0001725476662928134,7.420599584446424e-05
mass	0,2,8.62738331464067e-05,0.0002226179875333927
massey	1,0,0.0001725476662928134,7.420599584446424e-05
master	0,2,8.62738331464067e-05,0.0002226179875333927
material	0,1,8.62738331464067e-05,0.00014841199168892847
maybe	2,2,0.0002588214994392201,0.0002226179875333927
mc	0,1,8.62738331464067e-05,0.00014841199168892847
mcclankg	1,0,0.0001725476662928134,7.420599584446424e-05
mccullough	1,0,0.0001725476662928134,7.420599584446424e-05
mcf	1,0,0.0001725476662928134,7.420599584446424e-05
mclafferty	1,0,0.0001725476662928134,7.420599584446424e-05
mclarney	1,0,0.0001725476662928134,7.420599584446424e-05
mcsherry	1,0,0.0001725476662928134,7.420599584446424e-05
means	2,3,0.0002588214994392201,0.00029682398337785694
measure	0,1,8.62738331464067e-05,0.00014841199168892847
mechanism	1,0,0.0001725476662928134,7.420599584446424e-05
medications	0,1,8.62738331464067e-05,0.00014841199168892847
meet	4,2,0.0004313691657320335,0.0002226179875333927
meeting	17,0,0.0015529289966353206,7.420599584446424e-05
memo	4,0,0.0004313691657320335,7.420599584446424e-05
merchandisethat	0,1,8.62738331464067e-05,0.00014841199168892847
merchant	2,3,0.0002588214994392201,0.00029682398337785694
merry	2,0,0.0002588214994392201,7.420599584446424e-05
metaphors	0,1,8.62738331464067e-05,0.00014841199168892847
meter	13,0,0.0012078336640496937,7.420599584446424e-05
meyers	1,0,0.0001725476662928134,7.420599584446424e-05
michelago	0,2,8.62738331464067e-05,0.0002226179875333927
michele	1,0,0.0001725476662928134,7.420599584446424e-05
microsoft	0,6,8.62738331464067e-05,0.0005194419709112497
midwestern	1,0,0.0001725476662928134,7.420599584446424e-05
mighty	0,1,8.62738331464067e-05,0.00014841199168892847
migraine	0,1,8.62738331464067e-05,0.00014841199168892847
miguel	1,0,0.0001725476662928134,7.420599584446424e-05
milestone	0,1,8.62738331464067e-05,0.00014841199168892847
millions	0,2,8.62738331464067e-05,0.0002226179875333927
mime	0,1,8.62738331464067e-05,0.00014841199168892847
mind	0,13,8.62738331464067e-05,0.0010388839418224993
minerals	0,4,8.62738331464067e-05,0.00037102997922232116
miningnews	0,9,8.62738331464067e-05,0.0007420599584446423
minute	2,2,0.0002588214994392201,0.0002226179875333927
mircosoft	0,1,8.62738331464067e-05,0.00014841199168892847
mirror	2,0,0.0002588214994392201,7.420599584446424e-05
mitral	0,1,8.62738331464067e-05,0.00014841199168892847
mix	1,0,0.0001725476662928134,7.420599584446424e-05
mmce	1,0,0.0001725476662928134,7.420599584446424e-05
mo	0,1,8.62738331464067e-05,0.00014841199168892847
moates	0,1,8.62738331464067e-05,0.00014841199168892847
moderates	2,0,0.0002588214994392201,7.420599584446424e-05
moderator	0,4,8.62738331464067e-05,0.00037102997922232116
modification	0,1,8.62738331464067e-05,0.00014841199168892847
module	1,0,0.0001725476662928134,7.420599584446424e-05
month	4,8,0.0004313691657320335,0.0006678539626001781
most	4,15,0.0004313691657320335,0.0011872959335114278
motivating	1,0,0.0001725476662928134,7.420599584446424e-05
mouse	0,5,8.62738331464067e-05,0.0004452359750667854
move	3,3,0.0003450953325856268,0.00029682398337785694
mr	0,4,8.62738331464067e-05,0.00037102997922232116
msessa	1,0,0.0001725476662928134,7.420599584446424e-05
mst	0,1,8.62738331464067e-05,0.00014841199168892847
multipart	0,1,8.62738331464067e-05,0.00014841199168892847
muscle	0,2,8.62738331464067e-05,0.0002226179875333927
musically	0,1,8.62738331464067e-05,0.00014841199168892847
must	5,10,0.0005176429988784402,0.0008162659542891065
mx	0,6,8.62738331464067e-05,0.0005194419709112497
myinput	0,4,8.62738331464067e-05,0.00037102997922232116
myinputare	0,1,8.62738331464067e-05,0.00014841199168892847
names	5,0,0.0005176429988784402,7.420599584446424e-05
nation	0,1,8.62738331464067e-05,0.00014841199168892847
nature	0,1,8.62738331464067e-05,0.00014841199168892847
nbi	0,1,8.62738331464067e-05,0.00014841199168892847
neat	0,1,8.62738331464067e-05,0.00014841199168892847
nebulous	1,0,0.0001725476662928134,7.420599584446424e-05
necessary	3,3,0.0003450953325856268,0.00029682398337785694
necessities	0,1,8.62738331464067e-05,0.00014841199168892847
need	35,14,0.003105857993270641,0.0011130899376669634
needed	6,1,0.0006039168320248468,0.00014841199168892847
negotiating	1,0,0.0001725476662928134,7.420599584446424e-05
nero	0,1,8.62738331464067e-05,0.00014841199168892847
netsbestinfo	0,2,8.62738331464067e-05,0.0002226179875333927
network	0,1,8.62738331464067e-05,0.00014841199168892847
neuweiler	2,0,0.0002588214994392201,7.420599584446424e-05
never	1,4,0.0001725476662928134,0.00037102997922232116
newcomers	2,0,0.0002588214994392201,7.420599584446424e-05
news	1,5,0.0001725476662928134,0.0004452359750667854
newsboy	0,2,8.62738331464067e-05,0.0002226179875333927
newsletters	0,3,8.62738331464067e-05,0.00029682398337785694
nextpart	0,1,8.62738331464067e-05,0.00014841199168892847
nice	2,1,0.0002588214994392201,0.00014841199168892847
nickname	0,1,8.62738331464067e-05,0.00014841199168892847
nicolay	1,0,0.0001725476662928134,7.420599584446424e-05
night	3,1,0.0003450953325856268,0.00014841199168892847
nodded	0,1,8.62738331464067e-05,0.00014841199168892847
nomination	4,0,0.0004313691657320335,7.420599584446424e-05
nommensen	1,0,0.0001725476662928134,7.420599584446424e-05
non	1,2,0.0001725476662928134,0.0002226179875333927
noon	1,0,0.0001725476662928134,7.420599584446424e-05
norma	1,0,0.0001725476662928134,7.420599584446424e-05
normal	0,8,8.62738331464067e-05,0.0006678539626001781
normet	0,2,8.62738331464067e-05,0.0002226179875333927
northern	0,3,8.62738331464067e-05,0.00029682398337785694
not	31,56,0.0027607626606850144,0.004229741763134461
noted	1,0,0.0001725476662928134,7.420599584446424e-05
notes	1,0,0.0001725476662928134,7.420599584446424e-05
noticed	0,1,8.62738331464067e-05,0.00014841199168892847
novelties	0,1,8.62738331464067e-05,0.00014841199168892847
november	3,0,0.0003450953325856268,7.420599584446424e-05
now	6,19,0.0006039168320248468,0.0014841199168892847
nowbetterthis	0,1,8.62738331464067e-05,0.00014841199168892847
nt	0,1,8.62738331464067e-05,0.00014841199168892847
number	9,2,0.000862738331464067,0.0002226179875333927
obtain	1,2,0.0001725476662928134,0.0002226179875333927
obtained	0,1,8.62738331464067e-05,0.00014841199168892847
occasion	0,1,8.62738331464067e-05,0.00014841199168892847
occurs	1,0,0.0001725476662928134,7.420599584446424e-05
ocd	0,1,8.62738331464067e-05,0.00014841199168892847
odlx	0,1,8.62738331464067e-05,0.00014841199168892847
official	1,0,0.0001725476662928134,7.420599584446424e-05
old	1,4,0.0001725476662928134,0.00037102997922232116
once	4,3,0.0004313691657320335,0.00029682398337785694
ondarza	1,0,0.0001725476662928134,7.420599584446424e-05
one	6,45,0.0006039168320248468,0.003413475808845355
ontacted	0,1,8.62738331464067e-05,0.00014841199168892847
op	0,3,8.62738331464067e-05,0.00029682398337785694
openpage	0,1,8.62738331464067e-05,0.00014841199168892847
operators	0,3,8.62738331464067e-05,0.00029682398337785694
opposite	0,1,8.62738331464067e-05,0.00014841199168892847
optimistic	1,0,0.0001725476662928134,7.420599584446424e-05
optionscontrol	0,1,8.62738331464067e-05,0.00014841199168892847
orders	0,1,8.62738331464067e-05,0.00014841199168892847
org	2,1,0.0002588214994392201,0.00014841199168892847
orgtrade	0,1,8.62738331464067e-05,0.00014841199168892847
oriental	0,1,8.62738331464067e-05,0.00014841199168892847
original	0,2,8.62738331464067e-05,0.0002226179875333927
originality	0,1,8.62738331464067e-05,0.00014841199168892847
others	3,1,0.0003450953325856268,0.00014841199168892847
ourselves	1,0,0.0001725476662928134,7.420599584446424e-05
outback	0,1,8.62738331464067e-05,0.00014841199168892847
outlined	1,0,0.0001725476662928134,7.420599584446424e-05
outlook	2,1,0.0002588214994392201,0.00014841199168892847
outpacing	1,0,0.0001725476662928134,7.420599584446424e-05
outrageous	0,1,8.62738331464067e-05,0.00014841199168892847
overall	1,1,0.0001725476662928134,0.00014841199168892847
overgaard	1,0,0.0001725476662928134,7.420599584446424e-05
overnight	0,2,8.62738331464067e-05,0.0002226179875333927
overwhelm	0,1,8.62738331464067e-05,0.00014841199168892847
owe	0,1,8.62738331464067e-05,0.00014841199168892847
own	1,12,0.0001725476662928134,0.000964677945978035
owned	2,2,0.0002588214994392201,0.0002226179875333927
owners	0,1,8.62738331464067e-05,0.00014841199168892847
ownership	2,0,0.0002588214994392201,7.420599584446424e-05
oxymoron	1,0,0.0001725476662928134,7.420599584446424e-05
p	7,13,0.0006901906651712536,0.0010388839418224993
pain	0,2,8.62738331464067e-05,0.0002226179875333927
papua	0,1,8.62738331464067e-05,0.00014841199168892847
part	3,1,0.0003450953325856268,0.00014841199168892847
participate	2,1,0.0002588214994392201,0.00014841199168892847
participation	1,0,0.0001725476662928134,7.420599584446424e-05
parties	0,3,8.62738331464067e-05,0.00029682398337785694
pass	0,1,8.62738331464067e-05,0.00014841199168892847
passport	0,1,8.62738331464067e-05,0.00014841199168892847
password	4,1,0.0004313691657320335,0.00014841199168892847
pathetic	0,1,8.62738331464067e-05,0.00014841199168892847
pathos	0,1,8.62738331464067e-05,0.00014841199168892847
payne	2,0,0.0002588214994392201,7.420599584446424e-05
pc	0,4,8.62738331464067e-05,0.00037102997922232116
penance	0,1,8.62738331464067e-05,0.00014841199168892847
percentage	0,2,8.62738331464067e-05,0.0002226179875333927
perfect	1,2,0.0001725476662928134,0.0002226179875333927
perform	0,1,8.62738331464067e-05,0.00014841199168892847
period	5,2,0.0005176429988784402,0.0002226179875333927
persist	1,0,0.0001725476662928134,7.420599584446424e-05
personage	0,1,8.62738331464067e-05,0.00014841199168892847
personal	4,6,0.0004313691657320335,0.0005194419709112497
personality	0,1,8.62738331464067e-05,0.00014841199168892847
personnel	6,0,0.0006039168320248468,7.420599584446424e-05
persons	1,0,0.0001725476662928134,7.420599584446424e-05
perth	0,1,8.62738331464067e-05,0.00014841199168892847
pete	1,0,0.0001725476662928134,7.420599584446424e-05
peter	0,3,8.62738331464067e-05,0.00029682398337785694
petteway	1,0,0.0001725476662928134,7.420599584446424e-05
phentermine	0,2,8.62738331464067e-05,0.0002226179875333927
philip	1,0,0.0001725476662928134,7.420599584446424e-05
phillip	1,0,0.0001725476662928134,7.420599584446424e-05
phone	2,12,0.0002588214994392201,0.000964677945978035
php	0,3,8.62738331464067e-05,0.00029682398337785694
pilkington	0,1,8.62738331464067e-05,0.00014841199168892847
pipe	1,0,0.0001725476662928134,7.420599584446424e-05
pitifully	0,1,8.62738331464067e-05,0.00014841199168892847
place	5,12,0.0005176429988784402,0.000964677945978035
plain	0,4,8.62738331464067e-05,0.00037102997922232116
plan	7,0,0.0006901906651712536,7.420599584446424e-05
plants	2,0,0.0002588214994392201,7.420599584446424e-05
platitudes	0,1,8.62738331464067e-05,0.00014841199168892847
pleasant	1,0,0.0001725476662928134,7.420599584446424e-05
please	41,20,0.003623500992149081,0.001558325912733749
plentiful	0,1,8.62738331464067e-05,0.00014841199168892847
po	0,1,8.62738331464067e-05,0.00014841199168892847
political	0,2,8.62738331464067e-05,0.0002226179875333927
politicians	1,0,0.0001725476662928134,7.420599584446424e-05
poor	0,3,8.62738331464067e-05,0.00029682398337785694
ports	0,1,8.62738331464067e-05,0.00014841199168892847
positions	1,0,0.0001725476662928134,7.420599584446424e-05
possesses	0,1,8.62738331464067e-05,0.00014841199168892847
possibilities	0,1,8.62738331464067e-05,0.00014841199168892847
possible	8,5,0.0007764644983176603,0.0004452359750667854
post	0,7,8.62738331464067e-05,0.0005936479667557139
posting	0,1,8.62738331464067e-05,0.00014841199168892847
potential	1,4,0.0001725476662928134,0.00037102997922232116
pound	0,2,8.62738331464067e-05,0.0002226179875333927
practices	2,0,0.0002588214994392201,7.420599584446424e-05
precluded	1,0,0.0001725476662928134,7.420599584446424e-05
preneur	0,1,8.62738331464067e-05,0.00014841199168892847
prescriptions	0,1,8.62738331464067e-05,0.00014841199168892847
presence	2,0,0.0002588214994392201,7.420599584446424e-05
present	2,0,0.0002588214994392201,7.420599584446424e-05
presented	0,1,8.62738331464067e-05,0.00014841199168892847
pressure	3,2,0.0003450953325856268,0.0002226179875333927
prevent	0,1,8.62738331464067e-05,0.00014841199168892847
prices	2,5,0.0002588214994392201,0.0004452359750667854
pricing	2,2,0.0002588214994392201,0.0002226179875333927
pride	1,0,0.0001725476662928134,7.420599584446424e-05
priices	0,1,8.62738331464067e-05,0.00014841199168892847
prilosec	0,1,8.62738331464067e-05,0.00014841199168892847
primary	3,0,0.0003450953325856268,7.420599584446424e-05
printable	0,2,8.62738331464067e-05,0.0002226179875333927
printer	23,0,0.0020705719955137606,7.420599584446424e-05
prior	7,0,0.0006901906651712536,7.420599584446424e-05
privacy	0,5,8.62738331464067e-05,0.0004452359750667854
private	0,5,8.62738331464067e-05,0.0004452359750667854
pro	0,1,8.62738331464067e-05,0.00014841199168892847
probably	1,4,0.0001725476662928134,0.00037102997922232116
problems	1,3,0.0001725476662928134,0.00029682398337785694
procedures	2,0,0.0002588214994392201,7.420599584446424e-05
proceeds	1,0,0.0001725476662928134,7.420599584446424e-05
procrustes	0,1,8.62738331464067e-05,0.00014841199168892847
procurement	2,0,0.0002588214994392201,7.420599584446424e-05
produce	0,2,8.62738331464067e-05,0.0002226179875333927
producer	0,1,8.62738331464067e-05,0.00014841199168892847
product	2,28,0.0002588214994392201,0.0021519738794894628
profitbanners	0,3,8.62738331464067e-05,0.00029682398337785694
profits	0,1,8.62738331464067e-05,0.00014841199168892847
program	1,2,0.0001725476662928134,0.0002226179875333927
prohibited	1,0,0.0001725476662928134,7.420599584446424e-05
projects	2,0,0.0002588214994392201,7.420599584446424e-05
prominent	0,2,8.62738331464067e-05,0.0002226179875333927
promoting	0,2,8.62738331464067e-05,0.0002226179875333927
property	0,2,8.62738331464067e-05,0.0002226179875333927
proposal	2,4,0.0002588214994392201,0.00037102997922232116
prove	0,2,8.62738331464067e-05,0.0002226179875333927
prozac	0,1,8.62738331464067e-05,0.00014841199168892847
pst	1,0,0.0001725476662928134,7.420599584446424e-05
pts	1,0,0.0001725476662928134,7.420599584446424e-05
puc	2,0,0.0002588214994392201,7.420599584446424e-05
pull	4,1,0.0004313691657320335,0.00014841199168892847
pulled	1,0,0.0001725476662928134,7.420599584446424e-05
pulling	1,0,0.0001725476662928134,7.420599584446424e-05
purchase	4,5,0.0004313691657320335,0.0004452359750667854
pushed	0,1,8.62738331464067e-05,0.00014841199168892847
pushes	0,1,8.62738331464067e-05,0.00014841199168892847
pushing	0,1,8.62738331464067e-05,0.00014841199168892847
puts	1,0,0.0001725476662928134,7.420599584446424e-05
quasi	1,0,0.0001725476662928134,7.420599584446424e-05
queensland	0,2,8.62738331464067e-05,0.0002226179875333927
questions	17,15,0.0015529289966353206,0.0011872959335114278
quick	1,0,0.0001725476662928134,7.420599584446424e-05
quoted	2,2,0.0002588214994392201,0.0002226179875333927
quotes	0,3,8.62738331464067e-05,0.00029682398337785694
rac	1,0,0.0001725476662928134,7.420599584446424e-05
rail	0,3,8.62738331464067e-05,0.00029682398337785694
railing	0,1,8.62738331464067e-05,0.00014841199168892847
raise	0,2,8.62738331464067e-05,0.0002226179875333927
ramupgradeable	0,1,8.62738331464067e-05,0.00014841199168892847
ranen	1,0,0.0001725476662928134,7.420599584446424e-05
rapidly	0,1,8.62738331464067e-05,0.00014841199168892847
rather	1,3,0.0001725476662928134,0.00029682398337785694
rd	1,0,0.0001725476662928134,7.420599584446424e-05
read	0,16,8.62738331464067e-05,0.0012615019293558919
readers	0,3,8.62738331464067e-05,0.00029682398337785694
readies	0,1,8.62738331464067e-05,0.00014841199168892847
reading	0,1,8.62738331464067e-05,0.00014841199168892847
reado	0,1,8.62738331464067e-05,0.00014841199168892847
realize	0,1,8.62738331464067e-05,0.00014841199168892847
really	3,4,0.0003450953325856268,0.00037102997922232116
reasons	0,1,8.62738331464067e-05,0.00014841199168892847
rebels	0,2,8.62738331464067e-05,0.0002226179875333927
recap	2,1,0.0002588214994392201,0.00014841199168892847
receipt	3,2,0.0003450953325856268,0.0002226179875333927
receive	2,8,0.0002588214994392201,0.0006678539626001781
reclaimers	0,1,8.62738331464067e-05,0.00014841199168892847
recognizing	3,0,0.0003450953325856268,7.420599584446424e-05
recruiting	2,1,0.0002588214994392201,0.00014841199168892847
redesigns	0,1,8.62738331464067e-05,0.00014841199168892847
reduction	2,1,0.0002588214994392201,0.00014841199168892847
reference	0,1,8.62738331464067e-05,0.00014841199168892847
referred	1,1,0.0001725476662928134,0.00014841199168892847
refugee	0,2,8.62738331464067e-05,0.0002226179875333927
regretful	0,1,8.62738331464067e-05,0.00014841199168892847
reliant	3,0,0.0003450953325856268,7.420599584446424e-05
remember	3,4,0.0003450953325856268,0.00037102997922232116
removed	0,2,8.62738331464067e-05,0.0002226179875333927
removes	0,1,8.62738331464067e-05,0.00014841199168892847
removing	0,1,8.62738331464067e-05,0.00014841199168892847
renewable	2,0,0.0002588214994392201,7.420599584446424e-05
rental	0,1,8.62738331464067e-05,0.00014841199168892847
reply	0,2,8.62738331464067e-05,0.0002226179875333927
replying	1,0,0.0001725476662928134,7.420599584446424e-05
representatives	1,1,0.0001725476662928134,0.00014841199168892847
reputation	0,1,8.62738331464067e-05,0.00014841199168892847
required	0,1,8.62738331464067e-05,0.00014841199168892847
requires	0,1,8.62738331464067e-05,0.00014841199168892847
reseller	0,1,8.62738331464067e-05,0.00014841199168892847
resolved	1,0,0.0001725476662928134,7.420599584446424e-05
respectable	0,1,8.62738331464067e-05,0.00014841199168892847
respond	1,3,0.0001725476662928134,0.00029682398337785694
responses	0,4,8.62738331464067e-05,0.00037102997922232116
restate	0,1,8.62738331464067e-05,0.00014841199168892847
restore	0,1,8.62738331464067e-05,0.00014841199168892847
restrictions	1,0,0.0001725476662928134,7.420599584446424e-05
retentive	0,1,8.62738331464067e-05,0.00014841199168892847
retired	0,2,8.62738331464067e-05,0.0002226179875333927
retirement	0,1,8.62738331464067e-05,0.00014841199168892847
review	6,4,0.0006039168320248468,0.00037102997922232116
reviewed	0,4,8.62738331464067e-05,0.00037102997922232116
reviewing	0,1,8.62738331464067e-05,0.00014841199168892847
revised	1,0,0.0001725476662928134,7.420599584446424e-05
revolution	0,2,8.62738331464067e-05,0.0002226179875333927
richard	3,0,0.0003450953325856268,7.420599584446424e-05
richarddaniel	1,0,0.0001725476662928134,7.420599584446424e-05
rid	0,1,8.62738331464067e-05,0.00014841199168892847
riding	0,1,8.62738331464067e-05,0.00014841199168892847
rising	1,0,0.0001725476662928134,7.420599584446424e-05
rizzi	2,0,0.0002588214994392201,7.420599584446424e-05
rm	0,1,8.62738331464067e-05,0.00014841199168892847
roared	0,1,8.62738331464067e-05,0.00014841199168892847
roberts	9,0,0.000862738331464067,7.420599584446424e-05
roibot	0,2,8.62738331464067e-05,0.0002226179875333927
roman	4,0,0.0004313691657320335,7.420599584446424e-05
room	3,0,0.0003450953325856268,7.420599584446424e-05
roving	0,4,8.62738331464067e-05,0.00037102997922232116
rudl	0,1,8.62738331464067e-05,0.00014841199168892847
running	2,4,0.0002588214994392201,0.00037102997922232116
russell	1,0,0.0001725476662928134,7.420599584446424e-05
rvsq	0,1,8.62738331464067e-05,0.00014841199168892847
ryanmcgeachie	1,0,0.0001725476662928134,7.420599584446424e-05
s	50,66,0.0043999654904667415,0.004971801721579103
safe	1,2,0.0001725476662928134,0.0002226179875333927
safety	0,2,8.62738331464067e-05,0.0002226179875333927
sale	1,7,0.0001725476662928134,0.0005936479667557139
salt	0,1,8.62738331464067e-05,0.00014841199168892847
sampling	0,1,8.62738331464067e-05,0.00014841199168892847
san	3,0,0.0003450953325856268,7.420599584446424e-05
sat	1,0,0.0001725476662928134,7.420599584446424e-05
saturday	1,0,0.0001725476662928134,7.420599584446424e-05
says	1,2,0.0001725476662928134,0.0002226179875333927
sc	0,2,8.62738331464067e-05,0.0002226179875333927
scams	0,1,8.62738331464067e-05,0.00014841199168892847
schott	1,0,0.0001725476662928134,7.420599584446424e-05
schumack	3,0,0.0003450953325856268,7.420599584446424e-05
science	0,1,8.62738331464067e-05,0.00014841199168892847
scientific	0,1,8.62738331464067e-05,0.00014841199168892847
scope	2,0,0.0002588214994392201,7.420599584446424e-05
screen	0,1,8.62738331464067e-05,0.00014841199168892847
screening	0,1,8.62738331464067e-05,0.00014841199168892847
script	0,3,8.62738331464067e-05,0.00029682398337785694
scroll	0,3,8.62738331464067e-05,0.00029682398337785694
season	1,0,0.0001725476662928134,7.420599584446424e-05
secret	0,2,8.62738331464067e-05,0.0002226179875333927
section	1,3,0.0001725476662928134,0.00029682398337785694
seems	4,0,0.0004313691657320335,7.420599584446424e-05
seen	1,2,0.0001725476662928134,0.0002226179875333927
seize	2,0,0.0002588214994392201,7.420599584446424e-05
sells	0,2,8.62738331464067e-05,0.0002226179875333927
sempratrading	1,0,0.0001725476662928134,7.420599584446424e-05
sengupta	1,0,0.0001725476662928134,7.420599584446424e-05
sent	5,6,0.0005176429988784402,0.0005194419709112497
sentence	0,2,8.62738331464067e-05,0.0002226179875333927
separate	1,4,0.0001725476662928134,0.00037102997922232116
sera	1,0,0.0001725476662928134,7.420599584446424e-05
serial	0,1,8.62738331464067e-05,0.00014841199168892847
serious	0,1,8.62738331464067e-05,0.00014841199168892847
served	0,1,8.62738331464067e-05,0.00014841199168892847
servers	0,2,8.62738331464067e-05,0.0002226179875333927
